venueid,venue_name,metacategory,columnnames
4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,Food,cat_4d4ae6fc7a7b7dea34424761
4bf58dd8d48988d14c941735,Wings Joint,Food,cat_4bf58dd8d48988d14c941735
4bf58dd8d48988d150941735,Spanish Restaurant,Food,cat_4bf58dd8d48988d150941735
55d25775498e9f6a0816a37a,Friterie,Food,cat_55d25775498e9f6a0816a37a
5293a7563cf9994f4e043a44,Russian Restaurant,Food,cat_5293a7563cf9994f4e043a44
4bf58dd8d48988d1c0941735,Mediterranean Restaurant,Food,cat_4bf58dd8d48988d1c0941735
4c2cd86ed066bed06c3c5209,Gluten-free Restaurant,Food,cat_4c2cd86ed066bed06c3c5209
52e81612bcbc57f1066b7a06,Irish Pub,Food,cat_52e81612bcbc57f1066b7a06
56aa371be4b08b9a8d57350b,Food Stand,Food,cat_56aa371be4b08b9a8d57350b
4bf58dd8d48988d148941735,Donut Shop,Food,cat_4bf58dd8d48988d148941735
5293a7d53cf9994f4e043a45,Caucasian Restaurant,Food,cat_5293a7d53cf9994f4e043a45
52e81612bcbc57f1066b79f2,Creperie,Food,cat_52e81612bcbc57f1066b79f2
52e81612bcbc57f1066b7a05,English Restaurant,Food,cat_52e81612bcbc57f1066b7a05
4bf58dd8d48988d1dc931735,Tea Room,Food,cat_4bf58dd8d48988d1dc931735
4bf58dd8d48988d16a941735,Bakery,Food,cat_4bf58dd8d48988d16a941735
4bf58dd8d48988d1c6941735,Scandinavian Restaurant,Food,cat_4bf58dd8d48988d1c6941735
52e81612bcbc57f1066b7a09,Fondue Restaurant,Food,cat_52e81612bcbc57f1066b7a09
5283c7b4e4b094cb91ec88d7,Kebab Restaurant,Food,cat_5283c7b4e4b094cb91ec88d7
4bf58dd8d48988d128941735,Cafeteria,Food,cat_4bf58dd8d48988d128941735
4bf58dd8d48988d169941735,Australian Restaurant,Food,cat_4bf58dd8d48988d169941735
52e81612bcbc57f1066b7a0c,Bubble Tea Shop,Food,cat_52e81612bcbc57f1066b7a0c
52e81612bcbc57f1066b79f4,Buffet,Food,cat_52e81612bcbc57f1066b79f4
4bf58dd8d48988d10b941735,Falafel Restaurant,Food,cat_4bf58dd8d48988d10b941735
4bf58dd8d48988d14e941735,American Restaurant,Food,cat_4bf58dd8d48988d14e941735
4bf58dd8d48988d16d941735,Café,Food,cat_4bf58dd8d48988d16d941735
52e81612bcbc57f1066b79f8,Pakistani Restaurant,Food,cat_52e81612bcbc57f1066b79f8
503288ae91d4c4b30a586d67,Afghan Restaurant,Food,cat_503288ae91d4c4b30a586d67
4bf58dd8d48988d1e0931735,Coffee Shop,Food,cat_4bf58dd8d48988d1e0931735
4bf58dd8d48988d120951735,Food Court,Food,cat_4bf58dd8d48988d120951735
4bf58dd8d48988d1c8941735,African Restaurant,Food,cat_4bf58dd8d48988d1c8941735
52e81612bcbc57f1066b79fe,Hawaiian Restaurant,Food,cat_52e81612bcbc57f1066b79fe
52e928d0bcbc57f1066b7e96,Ukrainian Restaurant,Food,cat_52e928d0bcbc57f1066b7e96
4bf58dd8d48988d1cb941735,Food Truck,Food,cat_4bf58dd8d48988d1cb941735
4bf58dd8d48988d110941735,Italian Restaurant,Food,cat_4bf58dd8d48988d110941735
4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,Food,cat_4bf58dd8d48988d14f941735
52e81612bcbc57f1066b79f1,Bistro,Food,cat_52e81612bcbc57f1066b79f1
4bf58dd8d48988d112941735,Juice Bar,Food,cat_4bf58dd8d48988d112941735
4bf58dd8d48988d1cc941735,Steakhouse,Food,cat_4bf58dd8d48988d1cc941735
4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant,Food,cat_4f04af1f2fb6e1c99f3db0bb
4bf58dd8d48988d1c7941735,Snack Place,Food,cat_4bf58dd8d48988d1c7941735
5744ccdde4b0c0459246b4a3,Scottish Restaurant,Food,cat_5744ccdde4b0c0459246b4a3
4bf58dd8d48988d1ca941735,Pizza Place,Food,cat_4bf58dd8d48988d1ca941735
4bf58dd8d48988d1dd931735,Soup Place,Food,cat_4bf58dd8d48988d1dd931735
56aa371be4b08b9a8d573508,Pet Café,Food,cat_56aa371be4b08b9a8d573508
4bf58dd8d48988d142941735,Asian Restaurant,Food,cat_4bf58dd8d48988d142941735
4bf58dd8d48988d158941735,Swiss Restaurant,Food,cat_4bf58dd8d48988d158941735
4bf58dd8d48988d109941735,Eastern European Restaurant,Food,cat_4bf58dd8d48988d109941735
52e81612bcbc57f1066b7a04,Polish Restaurant,Food,cat_52e81612bcbc57f1066b7a04
4d4b7105d754a06374d81259,Food,Food,cat_4d4b7105d754a06374d81259
52e81612bcbc57f1066b7a0e,Champagne Bar,Nightlife,cat_52e81612bcbc57f1066b7a0e
4bf58dd8d48988d11c941735,Sake Bar,Nightlife,cat_4bf58dd8d48988d11c941735
4bf58dd8d48988d118941735,Dive Bar,Nightlife,cat_4bf58dd8d48988d118941735
4bf58dd8d48988d1d4941735,Speakeasy,Nightlife,cat_4bf58dd8d48988d1d4941735
4bf58dd8d48988d11e941735,Cocktail Bar,Nightlife,cat_4bf58dd8d48988d11e941735
4bf58dd8d48988d1d8941735,Gay Bar,Nightlife,cat_4bf58dd8d48988d1d8941735
4bf58dd8d48988d120941735,Karaoke Bar,Nightlife,cat_4bf58dd8d48988d120941735
4bf58dd8d48988d119941735,Hookah Bar,Nightlife,cat_4bf58dd8d48988d119941735
4bf58dd8d48988d123941735,Wine Bar,Nightlife,cat_4bf58dd8d48988d123941735
4bf58dd8d48988d11d941735,Sports Bar,Nightlife,cat_4bf58dd8d48988d11d941735
52e81612bcbc57f1066b7a0d,Beach Bar,Nightlife,cat_52e81612bcbc57f1066b7a0d
4bf58dd8d48988d117941735,Beer Garden,Nightlife,cat_4bf58dd8d48988d117941735
56aa371ce4b08b9a8d57356c,Beer Bar,Nightlife,cat_56aa371ce4b08b9a8d57356c
4bf58dd8d48988d1d5941735,Hotel Bar,Nightlife,cat_4bf58dd8d48988d1d5941735
56aa371be4b08b9a8d57354d,Tiki Bar,Nightlife,cat_56aa371be4b08b9a8d57354d
4bf58dd8d48988d11b941735,Pub,Nightlife,cat_4bf58dd8d48988d11b941735
4bf58dd8d48988d122941735,Whisky Bar,Nightlife,cat_4bf58dd8d48988d122941735
4bf58dd8d48988d1d6941735,Strip Club,Nightlife,cat_4bf58dd8d48988d1d6941735
4bf58dd8d48988d116941735,Bar,Nightlife,cat_4bf58dd8d48988d116941735
4bf58dd8d48988d11f941735,Nightclub,Nightlife,cat_4bf58dd8d48988d11f941735
50327c8591d4c4b30a586d5d,Brewery,Nightlife,cat_50327c8591d4c4b30a586d5d
4bf58dd8d48988d11a941735,Other Nightlife,Nightlife,cat_4bf58dd8d48988d11a941735
53e510b7498ebcb1801b55d4,Night Market,Nightlife,cat_53e510b7498ebcb1801b55d4
4bf58dd8d48988d121941735,Lounge,Nightlife,cat_4bf58dd8d48988d121941735
4d4b7105d754a06376d81259,Nightlife Spot,Nightlife,cat_4d4b7105d754a06376d81259
4bf58dd8d48988d102941735,Yoga Studio,Recreation,cat_4bf58dd8d48988d102941735
4bf58dd8d48988d176941735,Gym,Recreation,cat_4bf58dd8d48988d176941735
4bf58dd8d48988d105941735,Gym Pool,Recreation,cat_4bf58dd8d48988d105941735
52f2ab2ebcbc57f1066b8b49,Cycle Studio,Recreation,cat_52f2ab2ebcbc57f1066b8b49
4bf58dd8d48988d101941735,Martial Arts Dojo,Recreation,cat_4bf58dd8d48988d101941735
52f2ab2ebcbc57f1066b8b47,Boxing Gym,Recreation,cat_52f2ab2ebcbc57f1066b8b47
5744ccdfe4b0c0459246b4b2,Pilates Studio,Recreation,cat_5744ccdfe4b0c0459246b4b2
590a0744340a5803fd8508c3,Weight Loss Center,Recreation,cat_590a0744340a5803fd8508c3
52f2ab2ebcbc57f1066b8b48,Gymnastics Gym,Recreation,cat_52f2ab2ebcbc57f1066b8b48
503289d391d4c4b30a586d6a,Climbing Gym,Recreation,cat_503289d391d4c4b30a586d6a
58daa1558bbb0b01f18ec203,Outdoor Gym,Recreation,cat_58daa1558bbb0b01f18ec203
52e81612bcbc57f1066b7a2d,Squash Court,Recreation,cat_52e81612bcbc57f1066b7a2d
4bf58dd8d48988d1e1941735,Basketball Court,Recreation,cat_4bf58dd8d48988d1e1941735
52e81612bcbc57f1066b7a2e,Sports Club,Recreation,cat_52e81612bcbc57f1066b7a2e
4bf58dd8d48988d1e6941735,Golf Course,Recreation,cat_4bf58dd8d48988d1e6941735
52e81612bcbc57f1066b7a2f,Bowling Green,Recreation,cat_52e81612bcbc57f1066b7a2f
4bf58dd8d48988d167941735,Skate Park,Recreation,cat_4bf58dd8d48988d167941735
52e81612bcbc57f1066b7a2c,Rugby Pitch,Recreation,cat_52e81612bcbc57f1066b7a2c
4e39a956bd410d7aed40cbc3,Tennis Court,Recreation,cat_4e39a956bd410d7aed40cbc3
4bf58dd8d48988d1ec941735,Ski Chalet,Recreation,cat_4bf58dd8d48988d1ec941735
4bf58dd8d48988d175941735,Gym / Fitness Center,Recreation,cat_4bf58dd8d48988d175941735
52e81612bcbc57f1066b7a26,Recreation Center,Recreation,cat_52e81612bcbc57f1066b7a26
5744ccdfe4b0c0459246b4b5,Indoor Play Area,Recreation,cat_5744ccdfe4b0c0459246b4b5
4f4528bc4b90abdf24c9de85,Athletics & Sports,Recreation,cat_4f4528bc4b90abdf24c9de85
4bf58dd8d48988d11e951735,Cheese Shop,Shops & Services,cat_4bf58dd8d48988d11e951735
4bf58dd8d48988d104951735,Boutique,Shops & Services,cat_4bf58dd8d48988d104951735
58daa1558bbb0b01f18ec1ca,Dairy Store,Shops & Services,cat_58daa1558bbb0b01f18ec1ca
4bf58dd8d48988d186941735,Liquor Store,Shops & Services,cat_4bf58dd8d48988d186941735
5370f356bcbc57f1066c94c2,Beer Store,Shops & Services,cat_5370f356bcbc57f1066c94c2
4bf58dd8d48988d10e951735,Fish Market,Shops & Services,cat_4bf58dd8d48988d10e951735
4bf58dd8d48988d109951735,Lingerie Store,Shops & Services,cat_4bf58dd8d48988d109951735
4bf58dd8d48988d108951735,Women's Store,Shops & Services,cat_4bf58dd8d48988d108951735
53e0feef498e5aac066fd8a9,Street Food Gathering,Shops & Services,cat_53e0feef498e5aac066fd8a9
56aa371be4b08b9a8d573564,Sausage Shop,Shops & Services,cat_56aa371be4b08b9a8d573564
52f2ab2ebcbc57f1066b8b46,Supermarket,Shops & Services,cat_52f2ab2ebcbc57f1066b8b46
4bf58dd8d48988d105951735,Kids Store,Shops & Services,cat_4bf58dd8d48988d105951735
52f2ab2ebcbc57f1066b8b45,Organic Grocery,Shops & Services,cat_52f2ab2ebcbc57f1066b8b45
4bf58dd8d48988d102951735,Accessories Store,Shops & Services,cat_4bf58dd8d48988d102951735
4bf58dd8d48988d1f5941735,Gourmet Shop,Shops & Services,cat_4bf58dd8d48988d1f5941735
56aa371be4b08b9a8d573550,Food Service,Shops & Services,cat_56aa371be4b08b9a8d573550
4bf58dd8d48988d118951735,Grocery Store,Shops & Services,cat_4bf58dd8d48988d118951735
4bf58dd8d48988d11d951735,Butcher,Shops & Services,cat_4bf58dd8d48988d11d951735
50aa9e744b90af0d42d5de0e,Health Food Store,Shops & Services,cat_50aa9e744b90af0d42d5de0e
55888a5a498e782e3303b43a,Lighting Store,Shops & Services,cat_55888a5a498e782e3303b43a
4bf58dd8d48988d119951735,Wine Shop,Shops & Services,cat_4bf58dd8d48988d119951735
4f4532974b9074f6e4fb0104,Daycare,Shops & Services,cat_4f4532974b9074f6e4fb0104
4bf58dd8d48988d106951735,Men's Store,Shops & Services,cat_4bf58dd8d48988d106951735
4bf58dd8d48988d107951735,Shoe Store,Shops & Services,cat_4bf58dd8d48988d107951735
4bf58dd8d48988d1fa941735,Farmers Market,Shops & Services,cat_4bf58dd8d48988d1fa941735
56aa371be4b08b9a8d573554,Entertainment Service,Shops & Services,cat_56aa371be4b08b9a8d573554
5032885091d4c4b30a586d66,Real Estate Office,Shops & Services,cat_5032885091d4c4b30a586d66
4bf58dd8d48988d100951735,Pet Store,Shops & Services,cat_4bf58dd8d48988d100951735
58daa1558bbb0b01f18ec1b4,Kitchen Supply Store,Shops & Services,cat_58daa1558bbb0b01f18ec1b4
5ae95d208a6f17002ce792b2,Notary,Shops & Services,cat_5ae95d208a6f17002ce792b2
54541900498ea6ccd0202697,Health & Beauty Service,Shops & Services,cat_54541900498ea6ccd0202697
4eb1c0253b7b52c0e1adc2e9,Garden Center,Shops & Services,cat_4eb1c0253b7b52c0e1adc2e9
52f2ab2ebcbc57f1066b8b24,Frame Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b24
56aa371be4b08b9a8d573505,Floating Market,Shops & Services,cat_56aa371be4b08b9a8d573505
52f2ab2ebcbc57f1066b8b2f,Other Repair Shop,Shops & Services,cat_52f2ab2ebcbc57f1066b8b2f
50aaa5234b90af0d42d5de12,Hunting Supply,Shops & Services,cat_50aaa5234b90af0d42d5de12
4bf58dd8d48988d124951735,Automotive Shop,Shops & Services,cat_4bf58dd8d48988d124951735
4bf58dd8d48988d115951735,Bike Shop,Shops & Services,cat_4bf58dd8d48988d115951735
4eb1c1623b7b52c0e1adc2ec,Auto Dealership,Shops & Services,cat_4eb1c1623b7b52c0e1adc2ec
52f2ab2ebcbc57f1066b8b25,Knitting Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b25
52f2ab2ebcbc57f1066b8b37,Recording Studio,Shops & Services,cat_52f2ab2ebcbc57f1066b8b37
4bf58dd8d48988d1de931735,Tattoo Parlor,Shops & Services,cat_4bf58dd8d48988d1de931735
52f2ab2ebcbc57f1066b8b2e,Watch Shop,Shops & Services,cat_52f2ab2ebcbc57f1066b8b2e
52f2ab2ebcbc57f1066b8b1f,Shipping Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b1f
52f2ab2ebcbc57f1066b8b38,Lottery Retailer,Shops & Services,cat_52f2ab2ebcbc57f1066b8b38
52f2ab2ebcbc57f1066b8b30,Used Bookstore,Shops & Services,cat_52f2ab2ebcbc57f1066b8b30
4bf58dd8d48988d11b951735,Flower Shop,Shops & Services,cat_4bf58dd8d48988d11b951735
4f04b08c2fb6e1c99f3db0bd,Travel Agency,Shops & Services,cat_4f04b08c2fb6e1c99f3db0bd
4bf58dd8d48988d1f3941735,Toy / Game Store,Shops & Services,cat_4bf58dd8d48988d1f3941735
52f2ab2ebcbc57f1066b8b2b,Leather Goods Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b2b
52f2ab2ebcbc57f1066b8b40,Betting Shop,Shops & Services,cat_52f2ab2ebcbc57f1066b8b40
56aa371be4b08b9a8d5734d3,Auto Workshop,Shops & Services,cat_56aa371be4b08b9a8d5734d3
5bae9231bedf3950379f89d2,Skate Shop,Shops & Services,cat_5bae9231bedf3950379f89d2
52f2ab2ebcbc57f1066b8b18,Comic Shop,Shops & Services,cat_52f2ab2ebcbc57f1066b8b18
52f2ab2ebcbc57f1066b8b22,Outdoor Supply Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b22
52f2ab2ebcbc57f1066b8b27,Mattress Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b27
52dea92d3cf9994f4e043dbb,Discount Store,Shops & Services,cat_52dea92d3cf9994f4e043dbb
4bf58dd8d48988d1f1941735,Board Shop,Shops & Services,cat_4bf58dd8d48988d1f1941735
52f2ab2ebcbc57f1066b8b20,Piercing Parlor,Shops & Services,cat_52f2ab2ebcbc57f1066b8b20
4bf58dd8d48988d1ff941735,Miscellaneous Shop,Shops & Services,cat_4bf58dd8d48988d1ff941735
58daa1558bbb0b01f18ec206,Medical Supply Store,Shops & Services,cat_58daa1558bbb0b01f18ec206
5744ccdfe4b0c0459246b4c7,Child Care Service,Shops & Services,cat_5744ccdfe4b0c0459246b4c7
4bf58dd8d48988d1f9941735,Food & Drink Shop,Shops & Services,cat_4bf58dd8d48988d1f9941735
52f2ab2ebcbc57f1066b8b3a,Fireworks Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b3a
5454152e498ef71e2b9132c6,Event Service,Shops & Services,cat_5454152e498ef71e2b9132c6
52f2ab2ebcbc57f1066b8b29,Luggage Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b29
4bf58dd8d48988d127951735,Arts & Crafts Store,Shops & Services,cat_4bf58dd8d48988d127951735
52f2ab2ebcbc57f1066b8b39,Shoe Repair,Shops & Services,cat_52f2ab2ebcbc57f1066b8b39
4bf58dd8d48988d1f7941735,Flea Market,Shops & Services,cat_4bf58dd8d48988d1f7941735
5453de49498eade8af355881,Business Service,Shops & Services,cat_5453de49498eade8af355881
554a5e17498efabeda6cc559,Photography Studio,Shops & Services,cat_554a5e17498efabeda6cc559
4eb1bdf03b7b55596b4a7491,Camera Store,Shops & Services,cat_4eb1bdf03b7b55596b4a7491
4d954b0ea243a5684a65b473,Convenience Store,Shops & Services,cat_4d954b0ea243a5684a65b473
52f2ab2ebcbc57f1066b8b3d,Pop-Up Shop,Shops & Services,cat_52f2ab2ebcbc57f1066b8b3d
4f4531084b9074f6e4fb0101,Recycling Facility,Shops & Services,cat_4f4531084b9074f6e4fb0101
4bf58dd8d48988d116951735,Antique Shop,Shops & Services,cat_4bf58dd8d48988d116951735
56aa371be4b08b9a8d57355c,Vape Store,Shops & Services,cat_56aa371be4b08b9a8d57355c
52f2ab2ebcbc57f1066b8b1e,Locksmith,Shops & Services,cat_52f2ab2ebcbc57f1066b8b1e
58daa1558bbb0b01f18ec1f1,Insurance Office,Shops & Services,cat_58daa1558bbb0b01f18ec1f1
4bf58dd8d48988d1f0941735,Internet Cafe,Shops & Services,cat_4bf58dd8d48988d1f0941735
4bf58dd8d48988d114951735,Bookstore,Shops & Services,cat_4bf58dd8d48988d114951735
4bf58dd8d48988d122951735,Electronics Store,Shops & Services,cat_4bf58dd8d48988d122951735
52f2ab2ebcbc57f1066b8b2a,Carpet Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b2a
4bf58dd8d48988d121951735,Paper / Office Supplies Store,Shops & Services,cat_4bf58dd8d48988d121951735
4bf58dd8d48988d1fe941735,Music Store,Shops & Services,cat_4bf58dd8d48988d1fe941735
545419b1498ea6ccd0202f58,Home Service,Shops & Services,cat_545419b1498ea6ccd0202f58
4f04aa0c2fb6e1c99f3db0b8,Nail Salon,Shops & Services,cat_4f04aa0c2fb6e1c99f3db0b8
4bf58dd8d48988d113951735,Gas Station,Shops & Services,cat_4bf58dd8d48988d113951735
58daa1558bbb0b01f18ec1ae,Sauna / Steam Room,Shops & Services,cat_58daa1558bbb0b01f18ec1ae
4bf58dd8d48988d101951735,Thrift / Vintage Store,Shops & Services,cat_4bf58dd8d48988d101951735
52f2ab2ebcbc57f1066b8b23,Perfume Shop,Shops & Services,cat_52f2ab2ebcbc57f1066b8b23
4f04ad622fb6e1c99f3db0b9,Newsstand,Shops & Services,cat_4f04ad622fb6e1c99f3db0b9
4bf58dd8d48988d10a951735,Bank,Shops & Services,cat_4bf58dd8d48988d10a951735
52f2ab2ebcbc57f1066b8b1c,Fruit & Vegetable Store,Shops & Services,cat_52f2ab2ebcbc57f1066b8b1c
